,Ticker,Date,Price,Shares Outstanding,Market Cap,EV,EBITDA,EV/EBITDA,D/E,BV/Share,Total Cash,Total Liabilities,Total Revenue,Operating Cash Flow,BS Recent Date,CF Recent Date,IS Recent Date
480,FCA-WT-U.V,"04/20/2020, 02:32:38",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
481,FCC.V,"04/20/2020, 02:32:57",0.145,387350000.0,56170000.0,58040000.0,-7820000.0,0.0,0.0,0.0,4420.0,9755.0,0.0,-9110.0,2019-12-31,2019-12-31,2019-12-31
482,FCD-UN.V,"04/20/2020, 02:33:18",4.85,30640000.0,148630000.0,372850000.0,0,0,0.0,0.0,12747.0,246135.0,36252.0,22480.0,2019-12-31,2019-12-31,2019-12-31
483,FCF.V,"04/20/2020, 02:33:38",0.65,38180000.0,24820000.0,215270000.0,33310000.000000004,0.0,0.0,0.0,5492.0,171799.0,133541.0,14648.0,2018-12-31,2018-12-31,2018-12-31
484,FCO.V,"04/20/2020, 02:33:59",0.035,44010000.0,1540000.0,1320000.0,0,0,0.0,0.0,712.0,61.0,0.0,-168.0,2018-12-31,2018-09-30,2018-09-30
485,FD.V,"04/20/2020, 02:34:18",3.05,90790000.0,276910000.0,268220000.00000003,0,0,0.0,0.0,317.0,8.0,0.0,-44.0,2018-12-31,2018-12-31,2018-12-31
486,FDI.V,"04/20/2020, 02:34:39",0.38,28650000.0,10890000.0,10510000.0,0,0,0,0.0,299.0,244.0,1761.0,-542.0,2018-12-31,2018-12-31,2018-12-31
487,FEO.V,"04/20/2020, 02:34:59",0.09,87560000.0,7880000.0,10150000.0,0,0,0.0,0.0,330.0,2225.0,0.0,-474.0,2018-03-31,2018-03-31,2018-03-31
488,FEX.V,"04/20/2020, 02:35:19",0.035,47760000.0,1670000.0,0.0,0.0,0.0,0,0.0,800.0,40.0,0.0,-58.0,2018-12-31,2018-12-31,2018-12-31
489,FFOX.V,"04/20/2020, 02:35:39",0.06,43220000.0,2590000.0,1880000.0,0,0,0,0.0,912.0,342.0,0.0,-1774.0,2018-12-31,2018-12-31,2018-12-31
490,FG.V,"04/20/2020, 02:35:59",0.055,60040000.0,3300000.0,3220000.0,0,0,0,0.0,52.0,627.0,0.0,-180.0,2019-06-30,2019-06-30,2019-06-30
491,FGC.V,"04/20/2020, 02:36:19",0.005,140460000.0,0.0,1420000.0,0.0,0.0,0,0.0,67293.0,2623526.0,0.0,61010.0,2018-12-31,2018-12-31,2018-12-31
492,FIL.V,"04/20/2020, 02:36:39",1.29,88220000.0,113800000.0,100120000.0,0,0,0.0,0.0,13753.0,3626.0,0.0,-23918.0,2019-12-31,2019-12-31,2019-12-31
493,FISH.V,"04/20/2020, 02:36:58",0.84,58860000.0,49440000.0,59110000.0,0,0,0.0,0.0,88.0,85.0,29.0,-790.0,2018-12-31,2018-12-31,2018-12-31
494,FL.V,"04/20/2020, 02:37:19",0.18,161160000.0,29010000.0,28410000.0,-1630000.0,0.0,0,0.0,735.0,702.0,0.0,-1265.0,2019-03-31,2019-03-31,2019-03-31
495,FLT.V,"04/20/2020, 02:37:39",0.68,177340000.0,120590000.0,107510000.0,-14810000.0,0.0,0.0,0.0,14309.0,2242.0,0.0,-10630.0,2018-12-31,2018-12-31,2018-12-31
496,FLT-WT.V,"04/20/2020, 02:37:58",0.145,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
497,FLWR.V,"04/20/2020, 02:38:17",0.58,109430000.0,63470000.0,93080000.0,-25150000.0,0.0,0.0,0.0,27689.0,7587.0,2870.0,-9687.0,2018-12-31,2018-12-31,2018-12-31
498,FLWR-WT.V,"04/20/2020, 02:38:37",0.005,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
499,FLX.V,"04/20/2020, 02:38:56",0.1,20940000.0,2089999.9999999998,1540000.0,0.0,0.0,0,0.0,37.0,145.0,0.0,-282.0,2018-12-31,2018-12-31,2018-12-31
500,FLY.V,"04/20/2020, 02:39:17",0.66,26650000.0,17590000.0,18630000.0,-3640000.0,0.0,0.0,0.0,4128.0,9158.0,21171.0,-2631.0,2019-12-31,2019-12-31,2019-12-31
501,FMC.V,"04/20/2020, 02:39:37",0.08,108740000.0,8700000.0,8640000.0,-1100000.0,0.0,0.0,0.0,139.0,598.0,0.0,-590.0,2019-11-30,2019-11-30,2019-11-30
502,FMG.V,"04/20/2020, 02:39:56",0.14,28080000.0,3930000.0,1250000.0,0,0,0,0.0,0.0,1794.0,0.0,10.0,2018-12-31,2018-12-31,2018-12-31
503,FMN.V,"04/20/2020, 02:40:17",0.03,31760000.0,0.0,1020000.0,-1670000.0,0.0,0.0,0.0,204.0,1235.0,0.0,-807.0,2019-07-31,2019-07-31,2019-07-31
504,FMS.V,"04/20/2020, 02:40:37",0.02,373940000.0,7480000.0,12820000.0,0,0,0.0,0.0,0.0,6969.0,0.0,-3025.0,2019-09-30,2019-09-30,2019-09-30
505,FNC.V,"04/20/2020, 02:40:57",0.04,158280000.0,6330000.0,-7400000.0,-1260000.0,0.0,0,0.0,16514.0,5005.0,0.0,-2219.0,2019-04-30,2019-04-30,2019-04-30
506,FNR.V,"04/20/2020, 02:41:18",0.025,83020000.0,2080000.0,4620000.0,-1790000.0,0.0,0.0,0.0,6598.0,6155.0,-3344.0,316.0,2018-12-31,2018-12-31,2018-12-31
507,FO.V,"04/20/2020, 02:41:37",0.115,981850000.0,112910000.0,100430000.0,-2029999.9999999998,0.0,0,0.0,6967.0,11203.0,15.0,-2181.0,2018-12-31,2018-12-31,2018-12-31
508,FOM.V,"04/20/2020, 02:41:58",0.12,130120000.0,15690000.0,15450000.0,-1400000.0,0.0,0.0,0.0,391.0,1103.0,0.0,-974.0,2019-12-31,2019-12-31,2019-12-31
509,FOR.V,"04/20/2020, 02:42:18",0.54,21040000.0,11360000.0,11530000.0,0.0,0.0,0.0,0.0,107.0,425.0,0.0,-518.0,2018-12-31,2018-12-31,2018-12-31
510,FORT.V,"04/20/2020, 02:42:38",0.115,71180000.0,8189999.999999999,-2500000.0,0.0,0.0,0,0.0,10575.0,217.0,2307.0,-482.0,2018-12-31,2018-12-31,2018-12-31
511,FP.V,"04/20/2020, 02:42:59",0.275,6900000.0,1900000.0,1830000.0,0,0,0,0.0,418.0,891.0,0.0,-317.0,2018-12-31,2018-12-31,2018-12-31
512,FPC.V,"04/20/2020, 02:43:20",0.26,226150000.0,58800000.0,65750000.0,-3120000.0,0.0,0.0,0.0,1116.0,49715.0,0.0,1734.0,2019-06-30,2019-06-30,2019-06-30
513,FPX.V,"04/20/2020, 02:43:40",0.16,163060000.0,26090000.0,32409999.999999996,-1040000.0,0.0,0.0,0.0,1728.0,8219.0,0.0,-697.0,2019-12-31,2019-12-31,2019-12-31
514,FRE.V,"04/20/2020, 02:43:59",0.075,78200000.0,5870000.0,5600000.0,-1260000.0,0.0,0,0.0,491.0,188.0,0.0,-1771.0,2019-03-31,2019-03-31,2019-03-31
515,FRI.V,"04/20/2020, 02:44:20",0.02,16830000.0,0.0,0.0,0,0,0,0.0,0.0,1898.0,0.0,-123.0,2019-01-31,2019-01-31,2019-01-31
516,FRKL.V,"04/20/2020, 02:44:41",0.02,216520000.0,4330000.0,2009999.9999999998,-7030000.0,0.0,0.0,0.0,2364.0,1372.0,3456.0,-7091.0,2019-12-31,2019-12-31,2019-12-31
517,FRN.V,"04/20/2020, 02:45:02",0.015,829780000.0,12450000.0,43620000.0,1810000.0,0.0,0.0,0.0,2139.0,77870.0,29122.0,-5785.0,2018-12-31,2018-12-31,2018-12-31
518,FRO-UN.V,"04/20/2020, 02:45:22",0.5,146610000.0,73300000.0,132250000.0,0,0,0.0,0.0,2308.0,77777.0,9388.0,3615.0,2019-12-31,2019-12-31,2019-12-31
519,FSW-H.V,"04/20/2020, 02:45:42",0.12,2680000.0,0.0,0.0,0.0,0.0,0,0.0,4.0,990.0,0.0,-289.0,2018-12-31,2018-12-31,2018-12-31
520,FSX.V,"04/20/2020, 02:46:02",1.2,44980000.0,53980000.0,34320000.0,-3430000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null,ttm,ttm
521,FTEC.V,"04/20/2020, 02:46:22",0.025,70870000.0,1770000.0,2370000.0,0.0,0.0,0,0.0,64.0,4240.0,3025.0,-961.0,2018-12-31,2018-12-31,2018-12-31
522,FTI.V,"04/20/2020, 02:46:42",0.135,13670000.0,1850000.0,2100000.0,0,0,0,0.0,2.0,257.0,124.0,-165.0,2019-03-31,2019-03-31,2019-03-31
523,FUND.V,"04/20/2020, 02:47:02",0.21,67910000.0,14260000.0,15880000.0,-1670000.0,0.0,0,0.0,2539.0,3577.0,1225.0,-1405.0,2018-12-31,2018-12-31,2018-12-31
524,FURA.V,"04/20/2020, 02:47:24",0.105,243280000.0,25540000.0,25330000.0,-26990000.0,0.0,0.0,0.0,77.0,22327.0,0.0,-19870.0,2018-12-31,2018-12-31,2018-12-31
525,FUSE.V,"04/20/2020, 02:47:45",0.085,28780000.0,2450000.0,1130000.0,-1700000.0,0.0,0,0.0,47.0,318.0,0.0,-1166.0,2018-12-31,2018-12-31,2018-12-31
526,FUU.V,"04/20/2020, 02:48:05",0.065,141850000.0,9220000.0,8320000.0,-1970000.0,0.0,0,0.0,3036.0,499.0,0.0,-1556.0,2019-06-30,2019-06-30,2019-06-30
527,FV.V,"04/20/2020, 02:48:25",0.04,53720000.0,2150000.0,2500000.0,0,0,0,0.0,17.0,379.0,0.0,-161.0,2019-03-31,2019-03-31,2019-03-31
528,FVAN.V,"04/20/2020, 02:48:45",0.2,42420000.0,8480000.0,7220000.0,-1310000.0,0.0,0,0.0,1264.0,429.0,0.0,-1151.0,2019-11-30,2019-11-30,2019-11-30
529,FW.V,"04/20/2020, 02:49:06",0.12,77690000.0,9320000.0,12590000.0,0.0,0.0,0.0,0.0,8770.0,25486.0,4594.0,-1589.0,2018-12-31,2018-12-31,2018-12-31
530,FW-DB-B.V,"04/20/2020, 02:49:26",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
531,FWZ.V,"04/20/2020, 02:49:45",0.4,41600000.0,16640000.0,13520000.0,-1330000.0,0.0,0,0.0,1576.0,1039.0,0.0,-1507.0,2018-12-31,2018-12-31,2018-12-31
532,FYL.V,"04/20/2020, 02:50:05",0.035,93280000.0,3260000.0,2560000.0,0,0,0,0.0,253.0,1579.0,0.0,-104.0,2018-12-31,2018-12-31,2018-12-31
533,GAIA.V,"04/20/2020, 02:50:25",0.03,202500000.0,6080000.0,4410000.0,0,0,0.0,0.0,963.0,89.0,0.0,-116.0,2019-01-31,2019-01-31,2019-01-31
534,GAL.V,"04/20/2020, 02:50:45",0.3,32320000.0,9700000.0,12770000.0,-2190000.0,0.0,0.0,0.0,6189.0,8419.0,71.0,-466.0,2018-12-31,2018-12-31,2018-12-31
535,GAME.V,"04/20/2020, 02:51:05",0.57,19620000.0,11190000.0,23080000.0,-10750000.0,0.0,0,0.0,2827.0,18353.0,4219.0,-4665.0,2019-08-31,2019-08-31,2019-08-31
536,GAR-H.V,"04/20/2020, 02:51:25",0.01,10500000.0,0.0,0.0,0,0,0,0.0,2.0,690.0,0.0,0.0,2018-12-31,2018-12-31,2018-12-31
537,GB.V,"04/20/2020, 02:51:45",0.09,13360000.0,1200000.0,0.0,0.0,0.0,0.0,0.0,696.0,851.0,6433.0,666.0,2018-12-31,2018-12-31,2018-12-31
538,GBLT.V,"04/20/2020, 02:52:05",0.035,112530000.0,3940000.0,3940000.0,0,0,0.0,0.0,311.0,6181.0,20701.0,-2172.0,2018-12-31,2018-12-31,2018-12-31
539,GBML.V,"04/20/2020, 02:52:25",0.1,32299999.999999996,3230000.0,4880000.0,0,0,0,0.0,748.0,180.0,0.0,-1019.0,2019-04-30,2019-04-30,2019-04-30
540,GBR.V,"04/20/2020, 02:52:45",7.83,47320000.0,370490000.0,343660000.0,0,0,0,0.0,13540.0,1332.0,0.0,-1720.0,2018-12-31,2018-12-31,2018-12-31
541,GBU.V,"04/20/2020, 02:53:05",0.55,574250000.0,315840000.0,374160000.0,-35160000.0,0.0,0,0.0,25730.0,91417.0,0.0,-28070.0,2019-12-31,2019-12-31,2019-12-31
542,GCC-H.V,"04/20/2020, 02:53:25",0.03,24850000.0,0.0,0.0,0,0,0,0.0,23.0,52.0,0.0,-122.0,2019-09-30,2019-09-30,2019-09-30
543,GCN.V,"04/20/2020, 02:53:45",0.11,41190000.0,4530000.0,3970000.0,0,0,0,0.0,879.0,117.0,0.0,-638.0,2019-10-31,2019-10-31,2019-10-31
544,GCR.V,"04/20/2020, 02:54:06",0.05,25280000.0,1260000.0,1100000.0,0.0,0.0,0,0.0,34.0,373.0,0.0,-153.0,2019-04-30,2019-04-30,2019-04-30
545,GCX.V,"04/20/2020, 02:54:28",0.045,46310000.0,2080000.0,1530000.0,0,0,0.0,0.0,109.0,203.0,0.0,-1245.0,2019-07-31,2019-07-31,2019-07-31
546,GDBO.V,"04/20/2020, 02:54:48",0.01,39630000.0,0.0,2040000.0,0.0,0.0,0,0.0,30.0,1871.0,0.0,-328.0,2019-06-30,2019-06-30,2019-06-30
547,GDM.V,"04/20/2020, 02:55:08",0.015,113180000.0,1700000.0,1840000.0,0.0,0.0,0.0,0.0,41.0,603.0,0.0,-545.0,2018-12-31,2018-12-31,2018-12-31
548,GDNP.V,"04/20/2020, 02:55:29",0.11,103970000.0,11440000.0,17100000.0,-1570000.0,0.0,0,0.0,2903.0,7821.0,5103.0,-2405.0,2018-12-31,2018-12-31,2018-12-31
549,GDP.V,"04/20/2020, 02:55:49",0.225,15780000.0,3550000.0,3600000.0,0.0,0.0,0,0.0,6.0,520.0,0.0,-349.0,2019-09-30,2019-09-30,2019-09-30
550,GDX.V,"04/20/2020, 02:56:09",0.085,14870000.0,1260000.0,2450000.0,0.0,0.0,0,0.0,7.0,2206.0,0.0,-119.0,2018-12-31,2018-12-31,2018-12-31
551,GEMC.V,"04/20/2020, 02:56:29",0.02,97300000.0,1950000.0,2049999.9999999998,0,0,0.0,0.0,355.0,109.0,0.0,-858.0,2019-06-30,2019-06-30,2019-06-30
552,GENX.V,"04/20/2020, 02:56:49",0.2,52510000.0,10500000.0,7540000.0,0.0,0.0,0,0.0,31.0,82.0,137.0,-58.0,2019-10-31,2019-10-31,2019-10-31
553,GER.V,"04/20/2020, 02:57:09",0.11,82870000.0,9120000.0,9700000.0,0.0,0.0,0.0,0.0,144.0,1197.0,2110.0,-208.0,2018-12-31,2018-12-31,2018-12-31
554,GFG.V,"04/20/2020, 02:57:29",0.18,109850000.0,19770000.0,16450000.0,-1130000.0,0.0,0.0,0.0,1561.0,923.0,0.0,-1160.0,2019-06-30,2019-06-30,2019-06-30
555,GG.V,"04/20/2020, 02:57:48",0.09,200800000.0,18070000.0,31600000.0,5980000.0,0.0,0.0,0.0,4173.0,31370.0,44650.0,4223.0,2018-12-31,2018-12-31,2018-12-31
556,GGAU.V,"04/20/2020, 02:58:08",0.04,25910000.0,1040000.0,0.0,0.0,0.0,0.0,0.0,303.0,246.0,0.0,-1116.0,2019-03-31,2019-03-31,2019-03-31
557,GGG.V,"04/20/2020, 02:58:28",0.095,82610000.0,7850000.0,7920000.0,0.0,0.0,0.0,0.0,100.0,221.0,946.0,-528.0,2019-05-31,2019-05-31,2019-05-31
558,GGI.V,"04/20/2020, 02:58:48",0.67,115910000.0,77660000.0,70050000.0,-2260000.0,0.0,0.0,0.0,12522.0,3118.0,0.0,-1111.0,2019-01-31,2019-01-31,2019-01-31
559,GGL.V,"04/20/2020, 02:59:08",0.065,27290000.0,1770000.0,1530000.0,0.0,0.0,0,0.0,207.0,77.0,0.0,-253.0,2019-11-30,2019-11-30,2019-11-30
560,GGM.V,"04/20/2020, 02:59:28",0.11,82560000.0,9080000.0,10270000.0,-1820000.0,0.0,0,0.0,168.0,6911.0,0.0,-1482.0,2019-06-30,2019-06-30,2019-06-30
561,GGO.V,"04/20/2020, 02:59:50",0.06,256220000.00000003,15370000.0,15920000.0,-1290000.0,0.0,0,0.0,2005.0,3270.0,0.0,-1189.0,2019-11-30,2019-11-30,2019-11-30
562,GGX.V,"04/20/2020, 03:00:11",0.06,23450000.0,1410000.0,1380000.0,-2350000.0,0.0,0,0.0,60.0,1158.0,0.0,-847.0,2019-06-30,2019-06-30,2019-06-30
563,GHL.V,"04/20/2020, 03:00:31",0.09,11830000.0,1060000.0,1050000.0,0,0,0,0.0,61.0,505.0,0.0,-432.0,2019-07-31,2019-07-31,2019-07-31
564,GHR.V,"04/20/2020, 03:00:50",0.09,29670000.0,2670000.0,2380000.0,0,0,0,0.0,341.0,47.0,0.0,-68.0,2019-06-30,2019-06-30,2019-06-30
565,GIG-P.V,"04/20/2020, 03:01:11",0.1,8410000.0,0.0,0.0,0,0,0,0.0,415.0,11.0,0.0,-100.0,2019-10-31,2019-10-31,2019-10-31
566,GIGA.V,"04/20/2020, 03:01:31",0.19,55100000.0,10470000.0,8330000.0,-2140000.0,0.0,0.0,0.0,3089.0,312.0,0.0,-1344.0,2018-12-31,2018-12-31,2018-12-31
567,GIII.V,"04/20/2020, 03:01:52",0.175,82290000.0,14400000.0,24940000.0,0,0,0,0.0,2116.0,1957.0,0.0,-6416.0,2018-12-31,2018-12-31,2018-12-31
568,GIS.V,"04/20/2020, 03:02:12",0.24,43760000.0,10500000.0,6780000.0,-2650000.0,0.0,0,0.0,495.0,572.0,0.0,-1612.0,2019-03-31,2019-03-31,2019-03-31
569,GIT.V,"04/20/2020, 03:02:33",0.005,105230000.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,238.0,0.0,-367.0,2018-12-31,2018-12-31,2018-12-31
570,GLB.V,"04/20/2020, 03:02:55",0.09,84180000.0,7580000.0,7040000.0,0.0,0.0,0,0.0,263.0,8697.0,0.0,-316.0,2018-12-31,2018-12-31,2018-12-31
571,GLD.V,"04/20/2020, 03:03:17",0.41,16860000.0,6910000.0,6380000.0,-1040000.0,0.0,0,0.0,752.0,112.0,0.0,-233.0,2019-06-30,2019-06-30,2019-06-30
572,GLDN.V,"04/20/2020, 03:03:37",0.04,98430000.0,3940000.0,3140000.0,0.0,0.0,0,0.0,1703.0,669.0,0.0,-777.0,2019-06-30,2019-06-30,2019-06-30
573,GLDX.V,"04/20/2020, 03:03:57",2.01,37780000.0,75940000.0,61840000.0,-6090000.0,0.0,0,0.0,3055.0,18397.0,0.0,-8901.0,2018-12-31,2018-12-31,2018-12-31
574,GLI.V,"04/20/2020, 03:04:21",0.11,43480000.0,4780000.0,4330000.0,0.0,0.0,0,0.0,18.0,638.0,0.0,-437.0,2019-03-31,2019-03-31,2019-03-31
575,GLW.V,"04/20/2020, 03:04:40",0.11,41630000.0,4580000.0,-1060000.0,0,0,0,0.0,6466.0,78.0,0.0,-1134.0,2018-12-31,2018-12-31,2018-12-31
576,GLXY.V,"04/20/2020, 03:05:01",0.99,64590000.0,63940000.0,63940000.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2019-12-31,2019-12-31,2019-12-31
577,GMA.V,"04/20/2020, 03:05:22",0.165,103270000.0,17040000.0,15740000.0,0.0,0.0,0,0.0,33.0,942.0,0.0,-735.0,2019-05-31,2019-05-31,2019-05-31
578,GMC.V,"04/20/2020, 03:05:42",0.065,14790000.0,0.0,0.0,0,0,0,0.0,698.0,297.0,0.0,-803.0,2019-03-31,2019-03-31,2019-03-31
579,GMN.V,"04/20/2020, 03:06:04",0.205,49810000.0,10210000.0,-11000000.0,0.0,0.0,0.0,0.0,19431.0,3489.0,-72.0,-1437.0,2018-12-31,2018-12-31,2018-12-31
580,GMV.V,"04/20/2020, 03:06:25",0.095,42730000.0,4059999.9999999995,3960000.0,0,0,0,0.0,851.0,217.0,0.0,-256.0,2019-06-30,2019-06-30,2019-06-30
581,GNC.V,"04/20/2020, 03:06:45",0.035,84200000.0,2950000.0,2830000.0,0.0,0.0,0,0.0,992.0,149.0,0.0,-722.0,2019-03-31,2019-03-31,2019-03-31
582,GNF.V,"04/20/2020, 03:07:05",0.1,17980000.0,1800000.0,63670000.0,1520000.0,0.0,0.0,0.0,565.0,70202.0,30962.0,14872.0,2018-12-31,2018-12-31,2018-12-31
583,GNG.V,"04/20/2020, 03:07:26",0.06,107660000.0,6460000.0,5300000.0,0.0,0.0,0,0.0,1369.0,176.0,0.0,-1084.0,2019-08-31,2019-08-31,2019-08-31
584,GOAL-P.V,"04/20/2020, 03:07:45",0.1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Null,ttm,ttm
585,GOE.V,"04/20/2020, 03:08:05",0.01,23580000.0,0.0,0.0,0,0,0,0.0,1.0,51.0,0.0,-52.0,2019-04-30,2019-04-30,2019-04-30
586,GOG.V,"04/20/2020, 03:08:25",0.055,109810000.0,6040000.0,4480000.0,0,0,0,0.0,513.0,26.0,0.0,-339.0,2018-12-31,2018-12-31,2018-12-31
587,GOK.V,"04/20/2020, 03:08:45",0.01,149790000.0,1500000.0,6980000.0,0.0,0.0,0,0.0,194.0,7249.0,2639.0,-477.0,2019-12-31,2019-12-31,2019-12-31
588,GOLO.V,"04/20/2020, 03:09:06",0.28,139160000.0,38960000.0,31740000.0,-11090000.0,0.0,0.0,0.0,559.0,80.0,6.0,-89.0,2018-12-31,2018-12-31,2018-12-31
589,GOM.V,"04/20/2020, 03:09:28",0.07,19670000.0,1380000.0,8790000.0,1670000.0,0.0,0,0.0,5.0,10637.0,0.0,-1415.0,2018-11-30,2018-11-30,2018-11-30
590,GOT.V,"04/20/2020, 03:09:48",0.13,8090000.0,1050000.0,0.0,0,0,0,0.0,896.0,68.0,0.0,-3335.0,2019-06-30,2019-06-30,2019-06-30
591,GPCC-P.V,"04/20/2020, 03:10:08",0.06,6290000.0,0.0,0.0,0,0,0,0.0,242.0,7.0,0.0,-144.0,2019-07-31,2019-07-31,2019-07-31
592,GPG.V,"04/20/2020, 03:10:30",0.2,67000000.0,13400000.0,12120000.0,0,0,0,0.0,306.0,230.0,0.0,-529.0,2019-10-31,2019-10-31,2019-10-31
593,GPH.V,"04/20/2020, 03:10:50",0.235,40610000.0,9540000.0,10660000.0,0,0,0.0,0.0,465.0,753.0,0.0,-1602.0,2018-12-31,2018-12-31,2018-12-31
594,GPM.V,"04/20/2020, 03:11:11",0.04,63120000.0,2520000.0,2069999.9999999998,0,0,0,0.0,413.0,159.0,0.0,-810.0,2018-12-31,2018-12-31,2018-12-31
595,GPV.V,"04/20/2020, 03:11:31",0.24,108210000.0,25970000.0,38220000.0,-2040000.0,0.0,0.0,0.0,198.0,11996.0,6083.0,-5914.0,2019-03-31,2019-03-31,2019-03-31
596,GPY.V,"04/20/2020, 03:11:51",0.27,156880000.0,42360000.0,37360000.0,-8640000.0,0.0,0.0,0.0,905.0,1909.0,0.0,-14304.0,2018-12-31,2018-12-31,2018-12-31
597,GQC.V,"04/20/2020, 03:12:13",0.15,257070000.0,38560000.0,21370000.0,-2400000.0,0.0,0,0.0,18496.0,557.0,0.0,-4001.0,2018-12-31,2018-12-31,2018-12-31
598,GQM-H.V,"04/20/2020, 03:12:32",0.245,0,3320000.0,0.0,0,0,0,0,5725.0,88323.0,58403.0,-12864.0,2018-12-31,2018-12-31,2018-12-31
599,GR.V,"04/20/2020, 03:12:53",0.415,8570000.0,3560000.0,3010000.0,-1090000.0,0.0,0,0.0,197.0,487.0,0.0,-1069.0,2019-02-28,2019-02-28,2019-02-28
600,GRA.V,"04/20/2020, 03:13:13",1.43,140230000.0,200520000.0,188650000.0,-7120000.0,0.0,0.0,0.0,27819.0,54749.0,69521.0,-3939.0,2019-06-30,2019-06-30,2019-06-30
601,GRAT.V,"04/20/2020, 03:13:32",0.06,56370000.0,3380000.0,3760000.0,0,0,0.0,0.0,2559.0,516.0,0.0,-2544.0,2018-12-31,2018-12-31,2018-12-31
602,GRB.V,"04/20/2020, 03:13:53",0.71,22200000.0,15760000.0,12940000.0,0.0,0.0,0.0,0.0,1071.0,6262.0,0.0,-1191.0,2018-12-31,2018-12-31,2018-12-31
603,GRDM.V,"04/20/2020, 03:14:13",0.115,57550000.0,6620000.0,3920000.0,0.0,0.0,0,0.0,1530.0,236.0,0.0,-504.0,2018-12-31,2018-12-31,2018-12-31
604,GRF.V,"04/20/2020, 03:14:32",0.24,59730000.0,14340000.0,32710000.0,4230000.0,0.0,0.0,0.0,458.0,59.0,0.0,-166.0,2018-12-31,2018-12-31,2018-12-31
605,GRG.V,"04/20/2020, 03:14:52",0.13,119500000.0,15540000.0,-9530000.0,-6940000.0,0.0,0.0,0.0,438.0,11957.0,0.0,-7971.0,2018-12-31,2018-12-31,2018-12-31
606,GRI.V,"04/20/2020, 03:15:13",0.01,130280000.0,1300000.0,1780000.0,0.0,0.0,0.0,0.0,1.0,1686.0,0.0,-415.0,2019-03-31,2019-03-31,2019-03-31
607,GRN.V,"04/20/2020, 03:15:33",0.445,91390000.0,40670000.0,39440000.0,0,0,0.0,0.0,524.0,90.0,0.0,0.0,2018-12-31,ttm,ttm
608,GRN-WT.V,"04/20/2020, 03:15:54",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
609,GROW.V,"04/20/2020, 03:16:16",0.115,67720000.0,7790000.0,7370000.0,0,0,0.0,0.0,1320.0,955.0,3.0,-1093.0,2018-12-31,2018-12-31,2018-12-31
610,GRSL.V,"04/20/2020, 03:16:36",0.245,85920000.0,21050000.0,16530000.000000002,-3460000.0,0.0,0,0.0,1284.0,350.0,0.0,-4105.0,2018-12-31,2018-12-31,2018-12-31
611,GRZ.V,"04/20/2020, 03:16:58",2.05,99390000.0,203760000.0,141270000.0,-7040000.0,0.0,0.0,0.0,62000.0,984.0,0.0,-10274.0,2019-12-31,2019-12-31,2019-12-31
612,GSD.V,"04/20/2020, 03:17:18",0.22,49830000.0,15350000.0,19870000.0,-3390000.0,0.0,0.0,0.0,244.0,7071.0,5938.0,-1158.0,2019-07-31,2019-07-31,2019-07-31
613,GSGS-P.V,"04/20/2020, 03:17:37",0.02,7300000.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Null,ttm,ttm
614,GSH.V,"04/20/2020, 03:17:57",0.05,38620000.0,1930000.0,2230000.0,0,0,0,0.0,0.0,2471.0,10.0,-469.0,2018-12-31,2018-12-31,2018-12-31
615,GSI.V,"04/20/2020, 03:18:18",0.18,87900000.0,15820000.0,14200000.0,0.0,0.0,0.0,0.0,2119.0,2331.0,13726.0,-2151.0,2019-08-31,2019-08-31,2019-08-31
616,GSP.V,"04/20/2020, 03:18:38",0.09,382830000.0,34450000.0,27080000.0,-2960000.0,0.0,0.0,0.0,7490.0,2071.0,0.0,-157.0,2019-12-31,2019-12-31,2019-12-31
617,GSPR.V,"04/20/2020, 03:18:57",0.11,11730000.0,1290000.0,0.0,0,0,0,0.0,523.0,24.0,0.0,-117.0,2019-05-31,2019-05-31,2019-05-31
618,GSR.V,"04/20/2020, 03:19:17",0.22,9520000.0,2089999.9999999998,0.0,0.0,0.0,0,0.0,2673.0,420.0,0.0,-549.0,2018-12-31,2018-12-31,2018-12-31
619,GSS.V,"04/20/2020, 03:19:37",0.04,33830000.0,1350000.0,1290000.0,0,0,0,0.0,81.0,154.0,0.0,-416.0,2019-03-31,2019-03-31,2019-03-31
620,GTC.V,"04/20/2020, 03:19:57",0.03,108430000.0,3250000.0,4880000.0,0.0,0.0,0.0,0.0,6.0,1934.0,0.0,-122.0,2018-12-31,2018-12-31,2018-12-31
621,GTEC.V,"04/20/2020, 03:20:17",0.15,136080000.0,20410000.0,25100000.0,-7300000.0,0.0,0.0,0.0,2507.0,8907.0,2361.0,-8565.0,2019-11-30,2019-11-30,2019-11-30
