,Ticker,Date,Price,Shares Outstanding,Market Cap,EV,EBITDA,EV/EBITDA,D/E,BV/Share,Total Cash,Total Liabilities,Total Revenue,Operating Cash Flow,BS Recent Date,CF Recent Date,IS Recent Date
1568,QBR-B.TO,"04/22/2020, 10:05:32",29.73,177830000.0,7570000000.0,13910000000.0,1730000000.0,0.0,0.0,0.0,14000.0,8653800.0,4293800.0,1211800.0,2019-12-31,2019-12-31,2019-12-31
1569,QBTC-U.TO,"04/22/2020, 10:05:48",10.65,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1570,QBTL.TO,"04/22/2020, 10:06:05",27.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1571,QCD.TO,"04/22/2020, 10:06:22",22.89,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1572,QCE.TO,"04/22/2020, 10:06:39",89.59,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1573,QCN.TO,"04/22/2020, 10:06:57",86.68,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1574,QDX.TO,"04/22/2020, 10:07:13",84.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1575,QDXH.TO,"04/22/2020, 10:07:29",77.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1576,QEBL.TO,"04/22/2020, 10:07:46",92.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1577,QEC.TO,"04/22/2020, 10:08:02",0.105,427910000.0,44930000.0,45510000.0,71780000.0,0.0,0.0,0.0,15037.0,49406.0,32847.0,11337.0,2019-12-31,2019-12-31,2019-12-31
1578,QEM.TO,"04/22/2020, 10:08:18",25.22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1579,QGL.TO,"04/22/2020, 10:08:38",28.44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1580,QHY.TO,"04/22/2020, 10:09:00",88.28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1581,QIE.TO,"04/22/2020, 10:09:19",25.23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1582,QMY.TO,"04/22/2020, 10:09:37",24.81,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1583,QQC-F.TO,"04/22/2020, 10:09:56",71.71,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1584,QSB.TO,"04/22/2020, 10:10:16",101.55,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1585,QSP-UN.TO,"04/22/2020, 10:10:34",60.25,165520000.0,22130000000.0,34820000000.0,2210000000.0,0.0,0.0,0.0,1533000.0,18101000.0,5603000.0,1476000.0,2019-12-31,2019-12-31,2019-12-31
1586,QSR.TO,"04/22/2020, 10:11:26",61.32,298280000.0,18280000000.0,33030000000.0,2210000000.0,0.0,0.0,0.0,1533000.0,18101000.0,5603000.0,1476000.0,2019-12-31,2019-12-31,2019-12-31
1587,QTRH.TO,"04/22/2020, 10:11:54",1.65,118820000.0,196050000.0,137830000.0,43800000.0,0.0,0.0,0.0,68611.0,37069.0,146720.0,7548.0,2019-12-31,2019-12-31,2019-12-31
1588,QUDV.TO,"04/22/2020, 10:12:12",20.27,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1589,QUIG.TO,"04/22/2020, 10:12:51",104.24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1590,QUS.TO,"04/22/2020, 10:13:09",31.28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1591,QUU.TO,"04/22/2020, 10:13:28",112.08,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1592,QXM.TO,"04/22/2020, 10:13:48",16.89,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1593,RA-UN.TO,"04/22/2020, 10:14:05",8.95,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1594,RAV-UN.TO,"04/22/2020, 10:14:20",16.0,1670000.0,26770000.0,-2890000.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1595,RAY-A.TO,"04/22/2020, 10:14:36",4.43,52690000.0,315770000.0,731380000.0,101650000.0,0.0,0.0,0.0,4673.0,547529.0,212650.0,34753.0,2019-03-31,2019-03-31,2019-03-31
1596,RAY-B.TO,"04/22/2020, 10:14:53",4.36,0.0,304930000.0,738150000.0,101650000.0,0.0,0.0,0.0,4673.0,547529.0,212650.0,34753.0,2019-03-31,2019-03-31,2019-03-31
1597,RBA.TO,"04/22/2020, 10:15:34",58.96,109580000.0,6460000000.0,6810000000.0,262079999.99999997,0.0,0.0,0.0,359671.0,1322443.0,1318641.0,332793.0,2019-12-31,2019-12-31,2019-12-31
1598,RBDI.TO,"04/22/2020, 10:15:52",18.56,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1599,RBN-UN.TO,"04/22/2020, 10:16:14",5.85,14110000.0,82540000.0,74020000.0,0,0,0,0.0,0.0,1046.0,24216.0,19753.0,2019-12-31,2019-12-31,2019-12-31
1600,RBNK.TO,"04/22/2020, 10:16:31",15.06,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1601,RBO.TO,"04/22/2020, 10:17:10",19.13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1602,RBOT.TO,"04/22/2020, 10:17:28",19.35,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1603,RBOT-U.TO,"04/22/2020, 10:17:46",14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1604,RCD.TO,"04/22/2020, 10:18:05",16.77,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1605,RCE.TO,"04/22/2020, 10:18:22",18.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1606,RCH.TO,"04/22/2020, 10:18:38",23.99,56290000.0,1350000000.0,1430000000.0,112780000.0,0.0,0.0,0.0,24701.0,103172.0,1041647.0,88167.0,2019-11-30,2019-11-30,2019-11-30
1607,RCI-A.TO,"04/22/2020, 10:18:54",60.0,111160000.0,29120000000.0,51150000000.0,6030000000.0,0.0,0.0,0.0,494000.0,27603000.0,15073000.0,4526000.0,2019-12-31,2019-12-31,2019-12-31
1608,RCI-B.TO,"04/22/2020, 10:19:10",56.95,393770000.0,29090000000.0,48340000000.0,6030000000.0,0.0,0.0,0.0,494000.0,27603000.0,15073000.0,4526000.0,2019-12-31,2019-12-31,2019-12-31
1609,RCO-UN.TO,"04/22/2020, 10:19:25",9.9,2069999.9999999998,20450000.0,0.0,0,0,0,0,0.0,601.0,4736.0,5367.0,2019-12-31,2019-12-31,2019-12-31
1610,RDL.TO,"04/22/2020, 10:19:41",0.7,17220000.0,12050000.0,7330000.0,-2460000.0,0.0,0.0,0.0,6508.0,10227.0,23659.0,-1228.0,2019-12-31,2019-12-31,2019-12-31
1611,REAL.TO,"04/22/2020, 10:19:56",16.1,84950000.0,1370000000.0,1290000000.0,39780000.0,0.0,0.0,0.0,71680.0,28922.0,322537.0,25643.0,2019-09-30,2019-09-30,2019-09-30
1612,RECP.TO,"04/22/2020, 10:20:12",12.22,22320000.0,688940000.0,1970000000.0,213560000.0,0.0,0.0,0.0,40351.0,1919080.0,1252451.0,227037.0,2019-12-31,2019-12-31,2019-12-31
1613,REI-UN.TO,"04/22/2020, 10:20:28",15.56,317710000.0,4940000000.0,11240000000.0,717890000.0,0.0,0.0,0.0,93516.0,6883115.0,1326325.0,568728.0,2019-12-31,2019-12-31,2019-12-31
1614,REIT.TO,"04/22/2020, 10:20:45",18.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1615,RET.TO,"04/22/2020, 10:21:01",0.58,13440000.0,19450000.0,161280000.0,5510000.0,0.0,0.0,0.0,162208.0,153220.0,923018.0,42005.0,2019-01-31,2019-01-31,2019-01-31
1616,RET-A.TO,"04/22/2020, 10:21:17",0.295,35430000.0,17440000.0,150280000.0,5510000.0,0.0,0.0,0.0,162208.0,153220.0,923018.0,42005.0,2019-01-31,2019-01-31,2019-01-31
1617,RFP.TO,"04/22/2020, 10:21:32",2.25,87360000.0,193120000.0,699260000.0,213000000.0,0.0,0.0,0.0,3000.0,2391000.0,2923000.0,85000.0,2019-12-31,2019-12-31,2019-12-31
1618,RGRE.TO,"04/22/2020, 10:21:49",15.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1619,RIB-UN.TO,"04/22/2020, 10:22:05",16.35,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1620,RID.TO,"04/22/2020, 10:22:22",19.53,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1621,RID-U.TO,"04/22/2020, 10:22:40",14.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1622,RIDH.TO,"04/22/2020, 10:22:57",18.33,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1623,RIE.TO,"04/22/2020, 10:23:16",18.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1624,RIE-U.TO,"04/22/2020, 10:23:34",13.39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1625,RIEH.TO,"04/22/2020, 10:23:51",16.63,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1626,RIFI.TO,"04/22/2020, 10:24:08",20.19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1627,RIG.TO,"04/22/2020, 10:24:24",18.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1628,RIG-U.TO,"04/22/2020, 10:24:40",13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1629,RIIN.TO,"04/22/2020, 10:24:56",16.58,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1630,RIRA.TO,"04/22/2020, 10:25:13",16.98,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1631,RIT.TO,"04/22/2020, 10:25:29",14.76,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1632,RIV.TO,"04/22/2020, 10:25:46",0.8,155680000.0,153720000.0,108190000.0,0,0,0.0,0.0,104183.0,11099.0,0.0,-2633.0,2019-03-31,2019-03-31,2019-03-31
